movie_id,title,original_language,release_date,budget,revenue,runtime,vote_average,vote_count,popularity,genres,keywords,production_companies,production_countries
10167,Half Past Dead,en,2002-11-15,13000000,0,98,4.6,82,6.337063,Crime|Action|Thriller,resistance|undercover|alcatraz|stolen money,Franchise Pictures|Screen Gems,Germany|United States of America
18147,Unaccompanied Minors,en,2006-12-08,26000000,0,90,5.4,66,10.006282,Comedy|Family,holiday,NA,NA
17170,"Bright Lights, Big City",en,1988-04-01,0,0,107,4.7,28,2.753501,Drama,magazine|writer|drug|fashion show,United Artists|Mirage Enterprises|CST Telecommunications|Star Partners,Japan|United States of America
18975,The Adventures of Pinocchio,en,1996-07-26,0,0,90,5,54,6.718497,Animation|Family|Fantasy,italy|father son relationship|pinocchio|love|school|crime|having fun|poor people|boys,New Line Cinema|The Kushner-Locke Company|Savoy Pictures,Czech Republic|France|Germany|United Kingdom|United States of America
15487,The Greatest Game Ever Played,en,2005-09-30,25000000,15431177,120,6.9,110,7.538513,Drama|Family,sport,Walt Disney Pictures,United States of America
22825,The Box,en,2009-09-17,30000000,33333531,115,5.4,597,21.606001,Thriller|Science Fiction,experiment|homicide|key|sacrifice|research|test|decision|police|control|stalker|murder|alien|gift|conspiracy|money|scientist|violence|button|stranger|box,Media Rights Capital|Lin Pictures|Warner Bros.|Darko Entertainment|Radar Pictures,United States of America
11152,The Ruins,en,2008-04-02,8000000,0,91,5.6,265,13.715715,Drama|Horror,maya civilization|carnivorous plant|cancún|ruins,Spyglass Entertainment|Pacific Film and Television Commission|DreamWorks Pictures|Red Hour Films|Internationale Filmproduktion Prometheus,United States of America|Germany|Australia
1831,The Next Best Thing,en,2000-03-03,25000000,24362772,108,4.3,29,3.707511,Comedy,gay|parents kids relationship|custody battle|flush|yoga|single|best friend|los angeles|single father|co-parenting,Paramount Pictures|Lakeshore Entertainment,United States of America
43931,My Soul to Take,en,2010-10-08,25000000,19829957,107,5.2,147,7.001176,Drama|Horror|Mystery|Thriller,soul|serial killer|slasher|teenager|3d,Relativity Media|Rogue,United States of America
10591,The Girl Next Door,en,2004-04-09,25000000,30411183,108,6.3,824,39.784026,Comedy,porn actor|pornographic video|high school|school party|blonde|girl next door,Regency Enterprises|Epsilon Motion Pictures|New Regency Pictures|Daybreak,United States of America
10861,Maximum Risk,en,1996-09-13,25000000,51702483,100,5.2,101,10.115011,Action|Adventure|Thriller,mistake in person|dying and death|twin brother|russian mafia,Columbia Pictures,United States of America
12770,Stealing Harvard,en,2002-09-13,0,0,85,4.4,46,7.321181,Action|Comedy|Drama,robbery|fool|studies|house|uncle|independent film|money,Columbia Pictures|Imagine Entertainment|Revolution Studios,United States of America
276907,Legend,en,2015-09-09,25000000,42972994,131,6.7,973,32.854557,Crime|Thriller,biography|based on true story|gangster|twins,Working Title Films|Cross Creek Pictures|Anton Capital Entertainment (ACE),United Kingdom|United States of America|France
10074,Hot Rod,en,2007-08-03,0,14334401,88,6.3,313,6.309587,Action|Comedy,stuntman|step father|swimming pool|aftercreditsstinger,Paramount Pictures,United States of America
65055,Shark Night,en,2011-09-02,28000000,10126458,91,4.9,132,8.363702,Horror|Thriller,shark attack|louisiana|dirty cop|shark|aftercreditsstinger,Incentive Filmed Entertainment,United States of America
10397,Angela's Ashes,en,1999-12-25,25,13,145,7,59,4.88794,Drama,emigration|irish-american|hunger|socially deprived family|famine|alcoholism|brooklyn new york city,Paramount Pictures|Universal Pictures,Ireland|United States of America
200505,Draft Day,en,2014-04-11,25000000,28831145,109,6.5,304,14.17009,Drama,sport|duringcreditsstinger,Summit Entertainment|Lionsgate,United States of America
11954,Lifeforce,en,1985-06-20,25000000,0,116,6.2,135,12.18362,Fantasy|Horror|Science Fiction|Thriller,space marine|vampire|flying saucer|comet|alien|halley's comet,TriStar Pictures|Golan-Globus|Easedram,United Kingdom
60309,The Conspirator,en,2010-09-10,25000000,15478800,122,6.2,137,9.169271,Crime|Drama|History,president|history|conspiracy|lawyer|trial|boarding house|military tribunal|historical|union|private club,Wildwood Enterprises|American Film Company,United States of America
9787,Lords of Dogtown,en,2005-06-03,25000000,13411957,107,7,210,8.127728,Drama,skateboarding|success|independent film|woman director,Columbia Pictures|TriStar Pictures,Germany|United States of America
293646,The 33,en,2015-08-06,25000000,24902723,120,6,378,10.699952,Drama|History,mining|chile|based on true story|survival|woman director|mining accident,Alcon Entertainment|Phoenix Pictures|Fabula|Half Circle,United States of America|Chile
6978,Big Trouble in Little China,en,1986-05-30,25000000,11e6,99,7.1,705,29.796394,Action|Adventure|Comedy|Fantasy,kung fu|chinatown|magic|mystery,Twentieth Century Fox Film Corporation|TAFT Entertainment Pictures,United States of America
133698,Fly Me to the Moon,fr,2012-10-29,0,0,104,5.6,194,11.60921,Comedy|Romance,NA,TF1 Films Production|Quad Productions,France
59440,Warrior,en,2011-09-09,25000000,23057115,140,7.7,1272,51.915025,Action|Drama,bank|training|beating|mixed martial arts|teacher|muscleman|combat|alcoholic|gym|exercise,Solaris Film|Lionsgate|Mimran Schur Pictures|Filmtribe,United States of America
1770,Michael Collins,en,1996-10-25,28000000,169e5,132,6.7,97,8.314624,Drama|Thriller,civil war|fight|presidential election|freedom fighter|chinese civil war|ireland,Geffen Pictures|Warner Bros.,Ireland|United Kingdom
10655,Gettysburg,en,1993-10-08,0,25e6,254,6.6,90,5.529035,War|Drama|History,civil war|independence|troops|army|battle|union soldier|confederate soldier|american civil war,TriStar Television|Esparza / Katz Productions,United States of America
8988,Stop-Loss,en,2008-03-28,25000000,11207130,113,6.1,82,4.002579,Drama|War,post traumatic stress  disorder|iraq war veteran|u.s. soldier|woman director,Paramount Pictures|Scott Rudin Productions|MTV Films|Peirce Pictures,United States of America
15992,Abandon,en,2002-10-14,25000000,10719357,99,4.6,45,3.888776,Drama|Mystery|Thriller,alcohol|detective|dancer|nightmare|college|job|party|elite|suspense|drug|boyfriend|thesis|pressure,Paramount Pictures|Spyglass Entertainment|Touchstone Pictures,Australia|United States of America
17707,Brokedown Palace,en,1999-08-13,25000000,13e6,100,6.2,111,7.296459,Drama|Thriller,holiday|prison|thailand|drug|injustice,Twentieth Century Fox Film Corporation|Fox 2000 Pictures|Adam Fields Productions|Two Girls Productions,United States of America
77883,The Possession,en,2012-08-30,14000000,85446075,92,5.8,498,21.680424,Horror|Thriller,NA,Ghost House Pictures|North Box Productions,United States of America|Canada
40001,Mrs. Winterbourne,en,1996-04-19,25000000,1007e4,105,5.3,25,7.946769,Comedy|Romance|Drama,role reversal|mistaken identity|train wreck,TriStar Pictures,United States of America
64639,Straw Dogs,en,2011-09-16,25000000,10324441,110,5.5,144,7.473455,Drama|Thriller,southern usa|rape|bar|wife husband relationship|barn|machismo|rifle|home invasion,Battleplan Productions,United States of America
9903,The Hoax,en,2006-10-14,25000000,11772461,116,6.4,60,5.073536,Comedy|Drama,flying|1970s|false identity|biography,Miramax Films|The Mark Gordon Company|Yari Film Group|Bob Yari Productions,United States of America
21338,Stone Cold,en,1991-05-17,0,0,92,5.7,34,3.623002,Action|Crime|Thriller,undercover|fbi|biker|cop|motorcycle gang,Stone Group Pictures|Vision International,United States of America
20766,The Road,en,2009-11-25,32000000,27635305,111,6.8,1087,41.075532,Adventure|Drama,post-apocalyptic|dystopia|paternity|duringcreditsstinger,2929 Productions|Dimension Films|Nick Wechsler Productions|Chockstone Pictures,United States of America
24264,Sheena,en,1984-08-17,25000000,5778353,117,5,22,4.020194,Action|Adventure|Comedy|Fantasy|Science Fiction,africa|mercenary|adventure|female hero|jungle girl,Columbia Pictures Corporation|Delphi II Productions|Colgems Productions Ltd.,NA
19803,Underclassman,en,2005-09-02,0,0,95,5.5,28,2.083856,Action|Comedy,police|high school|undercover cop,Miramax Films,United States of America
20309,Say It Isn't So,en,2001-03-12,25000000,0,95,4.8,47,2.909346,Comedy|Romance,NA,Twentieth Century Fox Film Corporation|Conundrum Entertainment|Say It Isn't So Productions,United States of America
9912,The World's Fastest Indian,en,2005-10-12,25000000,0,127,7.3,166,8.450513,Drama,new zealand|utah|life's dream|independent film|motorcycle|motorcycle racing|trailer|mortgage,New Zealand Film Commission|2929 Productions|OLC / Rights Entertainment|Tanlay|New Zealand Film Production Fund|3 Dogs and a Pony|Park Road Post|WFI Productions Ltd.,New Zealand|Switzerland|Japan|United States of America
9067,Tank Girl,en,1995-03-31,25000000,4064495,98,5.5,138,8.186936,Action|Comedy|Fantasy|Science Fiction,destroy|dystopia|reincarnation|desert|artial arts|woman director,Trilogy Entertainment Group,United States of America
27360,King's Ransom,en,2005-04-22,0,0,95,5.1,14,5.079017,Comedy|Crime,caper|action,NA,Canada|United States of America
8338,Blindness,en,2008-05-14,25000000,19844979,121,6.4,387,17.603823,Drama|Mystery|Science Fiction|Thriller,fight|blindness and impaired vision|asylum|leader|society|eye specialist|uprising|doomsday|plague,Rhombus Media|O2 Filmes|Téléfilm Canada|Bee Vine Pictures|Alliance Films|Asmik Ace Entertainment|GAGA|Fox Filmes do Brasil|Ancine|BNDES|Cinema Investment|Corus Entertainment|Movie Central Network,Brazil|Canada|Japan
168705,BloodRayne,en,2005-10-22,25000000,2405420,95,3.5,118,7.008216,Action|Adventure|Fantasy|Horror,vampire|vampire hunter|based on video game|romania,Boll KG,United States of America
72113,Carnage,en,2011-09-16,25000000,27603069,80,7,738,20.011435,Comedy|Drama,flat|mobile phone|hamster|insult|dark comedy|writer|tulips|meeting|puke|pants|liberal,Wild Bunch|Zanagar Films|Canal+|Constantin Film Produktion|CinéCinéma|Versátil Cinema|SBS Productions|Polski Instytut Sztuki Filmowej|France Télévisions|France 2 Cinéma|SPI Film Studio,Spain|France|Germany|Poland
9729,Where the Truth Lies,en,2005-10-07,25000000,0,107,5.9,66,4.051221,Drama|Mystery|Thriller,sex|journalist|journalism|1970s|entertainer|one-night stand|extramarital affair|sex party,Serendipity Point Films,United States of America
94352,Cirque du Soleil: Worlds Away,en,2012-11-09,0,34153101,91,6.1,58,5.987486,Fantasy|Family,clown|music|mimes|cirque du soleil|carnies|aerialist,Reel FX Creative Studios,United States of America
22256,Without Limits,en,1998-09-11,25000000,777423,117,6.2,19,3.849873,Drama,running|olympic games|sport|athlete,Cruise/Wagner Productions|Warner Bros.,United States of America
12404,Me and Orson Welles,en,2009-11-25,25000000,2336172,114,6.6,49,3.593165,Comedy|Drama|Romance,new york|based on novel|historical figure|theater|1930s,Isle of Man Film|Freestyle Releasing|CinemaNX,United States of America
152742,The Best Offer,en,2013-01-01,13500000,19255873,124,7.7,704,30.058263,Drama|Romance|Crime|Mystery,painting|auctioneer|confidence game|fine art|honey pot,Paco Cinematografica|Warner Bros.|Regione Lazio|Business Location Sudtirol Alto Adige|Friuli Venezia Giulia Film Commission|UniCredit Group,Italy
11699,The Bad Lieutenant: Port of Call - New Orleans,en,2009-09-11,25000000,10589102,122,6,326,17.339852,Drama|Crime,police brutality|organized crime|policeman|illegal drugs|murder investigation|corrupt cop,Saturn Films|Nu Image Films|Edward R. Pressman Film|Millennium Films|Polsky Films|Osiris Productions|Lieutenant Productions,United States of America
49953,A Turtle's Tale: Sammy's Adventures,en,2010-08-03,0,0,88,5.6,151,15.805449,Animation|Family,global warming|sea turtle|3d,Motion Investment Group|nWave Pictures|Illuminata Pictures,France|Belgium
48034,Little White Lies,fr,2010-10-20,25000000,48531470,154,7.1,380,15.279021,Comedy|Drama,american football|country house|motorboat|male female relationship|thirty something|beach house|organic food|weasel|group of friends|reprimand|declaration of love|parent child relationship|texting|low tide|forced|interrupted vacation|osteopath|lovesick,M6 Films|Les Productions du Trésor|EuropaCorp,France
39845,Love Ranch,en,2010-06-30,0,0,117,6,21,5.000126,Drama,independent film,Capitol Films|Rising Star,United States of America|Germany
25353,The True Story of Puss 'n Boots,fr,2009-04-01,0,0,82,3.8,7,1.684948,Family|Adventure|Animation,cat|surrealism|cartoon cat,Herold and Family,France
36696,Space Dogs,ru,2010-03-18,25000000,65e5,85,6.3,10,5.753564,Family|Animation,russia|space mission|space|outer space|dog,CN Film,United States of America|Russia
109091,The Counselor,en,2013-10-25,25000000,71009334,117,5,712,35.022029,Thriller|Crime|Drama,poetry|lawyer|drug smuggling|drug trafficking|red dress,Ingenious Media|Fox 2000 Pictures|Scott Free Productions|Kanzaman|Nick Wechsler Productions|Big Screen Productions|Chockstone Pictures|Translux|TSG Entertainment,United Kingdom|United States of America
38543,Ironclad,en,2011-03-03,25000000,0,121,6.2,227,12.31708,Romance|Adventure|Action|History,ambush|hero|fight|castle|battlefield|duel|king|order of the templars,Rising Star|Premiere Picture|Mythic International Entertainment|Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)|Wales Creative IP Fund|Silver Reel|Perpetual Media Capital|Molinare Investment|VIP 4 Medienfonds|ContentFilm International,United Kingdom|United States of America
33157,Waterloo,en,1970-10-26,25000000,3052e3,128,7,31,1.894749,History|Action|Drama,biography|napoleon bonaparte|waterloo,Paramount Pictures|Dino de Laurentiis Cinematografica|Mosfilm,Italy|Russia
290864,Kung Fu Jungle,cn,2014-10-31,25000000,0,100,6.5,114,6.895866,Crime|Action|Thriller,martial arts|kung fu|serial killer,Emperor Motion Pictures|Heart & Soul Production|Beijing Silver Moon Productions,Hong Kong|China
242166,Red Sky,en,2014-03-12,25000000,0,100,4.1,26,3.344158,Action|Thriller,love triangle|middle east|fight|kidnapping|missile|pilot|honor|betrayal|mission|conspiracy|attack|explosion|combat|jet|military|rogue|squad|wmd|dog fight,Aldamisa Entertainment|MVP Films|Invest Capital Film Group|Live Screen Pictures,Russia|United States of America
859,Dangerous Liaisons,en,1988-12-16,14000000,34670720,119,7,257,14.480628,Drama|Romance,lovesickness|sexuality|cheating|cynic|ladykiller|fiancé|arranged marriage|passion|seduction|love letter|boredom|courtly life|french revolution|lover|plan|praise|gender roles,Lorimar Film Entertainment|Warner Bros.|NFH Productions,United Kingdom|United States of America
83770,On the Road,en,2012-05-22,25000000,8784318,137,5.5,301,14.613152,Adventure|Drama,based on novel|cemetery|narration|nudity|funeral|song|friendship|road trip|marijuana|snow|cigarette smoking|writer|photograph|on the road|sex scene|typewriter|voice over|suicide thoughts|road movie|denver colorado|kerouac,American Zoetrope|France 2 Cinéma|VideoFilmes|Vanguard Films|Canal+|SPAD Films|MK2 Productions|Film4|Ciné+|France Télévisions|Nomadic Pictures|Kramer & Sigman Films|Jerry Leider Company,Brazil|France|United Kingdom|United States of America
